Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
88	9.653383	0.0055555557	0.00019832286	0.060489092	14.427121	14.42556	0.27112842	-11.516498	-30.792564	2.753465	2.7685196	0.027755272	6.974141	22.699993	4.1570215	30.982128	2.0968056	1.5648682	0.4437556	3.8895679	0.66776097	22.405556	92998	352000.0	20493.976552009583
89	9.7498045	0.005586592	0.0001791564	0.06026773	14.4258175	14.42356	0.27099043	-11.351207	-30.064034	2.5093658	2.5285654	0.02638518	7.3228474	22.308678	4.036641	30.501244	1.7158505	1.5285188	0.4512765	3.8393214	0.9089919	22.201117	93998	356000.0	20736.797113656998
90	9.847574	0.0054945056	0.00016305174	0.059947647	14.48542	14.485731	0.2688043	-11.35453	-30.396944	2.4851298	2.5030463	0.026633682	7.6889906	22.720268	4.3102274	31.837698	9.010248	1.5191997	0.48531705	4.0407124	0.91002315	22.027473	94998	360000.0	20976.85029244423
91	9.944278	0.0	0.00014763023	0.062020425	14.69478	14.694312	0.2638944	-11.711947	-31.422707	2.671742	2.695907	0.026648333	8.073441	23.118103	3.4715207	31.890759	12.99765	1.5439981	0.40512872	2.9492319	0.8994514	22.672316	96000	364000.0	21219.960814237595
92	10.040754	0.0	0.0001338053	0.05895216	14.751359	14.750803	0.26083428	-11.779437	-32.19501	2.7047856	2.7249708	0.026268719	8.47711	22.617975	3.52018	30.534334	12.426498	1.5082315	0.44748178	3.1732621	0.66971534	22.363129	97000	368000.0	21456.386939048767
93	10.137516	0.005586592	0.000121228906	0.058619723	14.773689	14.772224	0.25981042	-11.637389	-32.096226	2.5803568	2.5997655	0.026236318	8.900968	22.730484	4.1405425	30.745195	1.8162938	1.554346	0.52920794	4.123307	0.8920331	22.312849	97998	372000.0	21685.85444498062
94	10.234779	0.0	0.00011007792	0.0583696	14.791824	14.791868	0.2608409	-11.505565	-31.524105	2.5564497	2.5851362	0.026250554	9.346017	22.511446	3.8499033	31.581083	10.200893	1.509784	0.43448845	3.2167864	0.9107599	22.402235	98998	376000.0	21932.9005317688
95	10.332209	0.0	9.998245e-05	0.0587951	14.798777	14.800615	0.25845692	-11.386197	-31.630283	2.4139102	2.4361572	0.025417633	9.813014	22.574766	3.9282217	30.985186	1.8699374	1.560197	0.49409175	4.9786177	0.91488516	22.184357	99998	380000.0	22177.869618177414
96	10.43008	0.0056497175	9.0826004e-05	0.05863449	14.80316	14.802077	0.2610204	-11.25576	-31.263184	2.3497553	2.3738885	0.025147885	10.0	22.739708	3.555742	29.683363	2.0613015	1.5454661	0.47231847	4.2675114	0.9086259	22.531073	100998	384000.0	22418.92347049713
97	10.527318	0.0	8.237749e-05	0.05868276	14.983885	14.982283	0.25411192	-11.732182	-32.536118	2.5598989	2.5842717	0.02533619	10.0	22.754349	3.9558678	31.061687	12.754787	1.4977697	0.3832349	2.6164982	0.9006138	22.35	101998	388000.0	22654.163489341736
98	10.622593	0.0	7.433558e-05	0.057033356	15.118574	15.1185465	0.25095475	-11.955822	-34.049335	2.588443	2.6130142	0.025012001	10.0	22.905272	3.4868777	31.628199	13.8625555	1.5535812	0.4979686	4.4092093	0.8917406	22.508474	102998	392000.0	22895.053215026855
99	10.72021	0.0056179776	6.745587e-05	0.05736322	15.094107	15.094398	0.25186092	-11.818797	-34.165092	2.476549	2.4969754	0.024656506	10.0	23.20221	3.6600373	30.85812	2.1879177	1.5254325	0.4320331	4.0328465	0.9068319	22.634832	103998	396000.0	23137.89436364174
100	10.816912	0.0	6.110357e-05	0.057759594	15.246654	15.248231	0.24790643	-12.156183	-35.247448	2.6341827	2.655109	0.025163902	10.0	22.835659	3.7882485	32.088024	13.186484	1.4487443	0.39582527	3.0674744	0.9086745	22.329609	104998	400000.0	23376.468782186508
101	10.915268	0.0	5.551385e-05	0.059345774	15.107616	15.10716	0.25375557	-11.62471	-33.162315	2.4098947	2.4397066	0.024547016	10.0	23.048565	4.0423217	31.732918	10.165255	1.5609056	0.479349	4.069049	0.90996504	22.370787	105998	404000.0	23606.749685764313
102	11.012209	0.005586592	5.0332652e-05	0.05816528	15.307245	15.306498	0.24619497	-12.118641	-35.211853	2.534487	2.5563145	0.024582816	10.0	22.570135	3.8229432	29.250542	4.506871	1.5288357	0.45651847	3.5866213	0.89105135	22.307262	106998	408000.0	23846.488693237305
103	11.1088085	0.0054945056	4.5577755e-05	0.05908538	15.496528	15.4967785	0.2427759	-12.561691	-36.325672	2.7126095	2.7388809	0.024255069	10.0	22.780743	3.6516337	31.135319	2.4939752	1.5597947	0.5244336	3.8461754	0.896553	22.04945	107998	412000.0	24094.632866859436
104	11.204567	0.0056179776	4.1191477e-05	0.059566177	15.663007	15.660838	0.23880313	-12.820837	-38.969822	2.810563	2.8351438	0.024270313	10.0	22.731813	3.6427011	29.627848	5.0188293	1.58523	0.54394144	5.8047585	0.90986264	22.41573	108998	416000.0	24337.40599298477
105	11.302745	0.0056497175	3.7409925e-05	0.057897065	15.390506	15.390469	0.24738672	-11.955307	-35.25003	2.3874042	2.4132247	0.023598038	10.0	22.895765	3.7242393	31.363903	1.3671668	1.6123728	0.51636153	4.5946555	0.91094667	22.58192	109998	420000.0	24580.226522922516
106	11.400802	0.0	3.4035027e-05	0.058099944	15.40844	15.407408	0.24524698	-11.923854	-35.32179	2.3434827	2.373876	0.023477554	10.0	22.874111	3.6097293	31.448927	10.930705	1.5591584	0.4688186	3.512282	0.6677334	22.542374	110998	424000.0	24826.755907297134
107	11.499234	0.0054945056	3.0975203e-05	0.057127982	15.410262	15.4091015	0.24604736	-11.795874	-34.342007	2.201987	2.232709	0.023199048	10.0	23.116777	3.3758366	29.622364	3.8077772	1.5325019	0.47133228	4.34426	0.9105755	22.115385	111998	428000.0	25065.81757569313
108	11.595972	0.0	2.808528e-05	0.05776176	15.4381485	15.438123	0.24467728	-11.827432	-34.931767	2.2601147	2.2869742	0.023335136	10.0	23.353477	3.6185794	31.272438	11.858587	1.5021249	0.38787866	2.8030312	0.9247117	22.398876	112998	432000.0	25305.544516324997
109	11.692207	0.0056179776	2.5372594e-05	0.057910588	15.815617	15.815059	0.2369779	-12.835686	-39.23768	2.6916413	2.719026	0.023376267	10.0	23.052753	3.7658634	30.492289	-0.14110363	1.5240331	0.47010025	3.7733173	0.66550624	22.60674	113998	436000.0	25551.608776807785
110	11.790088	0.0	2.3010733e-05	0.054956313	15.474977	15.475722	0.24611226	-11.721025	-35.02774	2.218067	2.2446408	0.022622403	10.0	22.684736	3.5139215	29.3615	12.005618	1.533679	0.47383374	4.4546585	0.9094328	22.460674	114998	440000.0	25804.971935749054
111	11.887598	0.011235955	2.086857e-05	0.0564595	15.746547	15.746229	0.23772043	-12.500777	-38.87067	2.464306	2.4897447	0.022575488	10.0	22.287209	4.1613035	32.830494	1.3331665	1.572419	0.4861643	3.5740442	0.6676934	22.39326	116000	444000.0	26050.441510915756
112	11.985946	0.0	1.8965948e-05	0.05605461	15.614845	15.617063	0.24523312	-11.920731	-35.95244	2.3395972	2.3654366	0.022991158	10.0	22.88885	3.6436746	31.686893	12.11845	1.5773066	0.40825936	3.1199074	0.90826875	22.452515	116998	448000.0	26298.060259103775
113	12.083517	0.011299435	1.7198816e-05	0.05646405	15.68992	15.689506	0.24057403	-12.143471	-36.82679	2.3562455	2.3814957	0.022313703	10.0	22.734211	4.1815414	31.005714	1.2044485	1.5984879	0.5305379	5.3554587	0.67508256	22.508474	117998	452000.0	26540.140310764313
114	12.179978	0.0055555557	1.5595637e-05	0.057439975	15.77319	15.773995	0.23747854	-12.307056	-37.719585	2.4105878	2.4389322	0.02277365	10.0	22.82261	3.9181168	30.182787	-1.9880592	1.5836643	0.5464876	4.2092123	0.7358301	22.183332	118998	456000.0	26785.714618444443
115	12.277512	0.0	1.4144814e-05	0.056324106	15.724823	15.724136	0.23918559	-12.0875635	-37.76253	2.2526467	2.275827	0.021914974	10.0	22.589869	3.4343517	30.849203	10.114828	1.5681441	0.5099885	3.7884486	0.91342276	22.516853	119998	460000.0	27028.116819620132
116	12.373633	0.0055555557	1.2792634e-05	0.05518888	15.912404	15.914441	0.23216888	-12.599674	-39.493538	2.4818974	2.5112388	0.02245504	10.0	22.851324	4.4337125	31.475283	0.6817403	1.6243536	0.55861133	3.9128795	0.66690415	22.25	120998	464000.0	27263.14851808548
117	12.468818	0.0	1.1544932e-05	0.058092814	16.186043	16.18226	0.2235955	-13.344945	-44.149727	2.7559497	2.7832131	0.02273438	10.0	22.694956	4.1169815	32.826588	2.3070168	1.5890825	0.45243385	3.5308278	0.6677567	22.398876	121998	468000.0	27497.946172952652
118	12.56594	0.0054945056	1.0467643e-05	0.056437973	15.973532	15.974496	0.23138385	-12.594404	-40.20911	2.394869	2.4228933	0.021691948	10.0	22.94004	4.122464	32.1005	1.8955057	1.608118	0.48970145	3.7679546	0.67322266	22.06044	122998	472000.0	27743.98756504059
119	12.663965	0.0	9.518858e-06	0.05654213	15.969408	15.968607	0.23180805	-12.485748	-40.255203	2.418302	2.4449668	0.022100402	10.0	22.580008	3.5623474	29.583542	12.736265	1.5923053	0.47640294	3.2752323	0.896472	22.755682	123998	476000.0	27990.1082239151
120	12.761706	0.016759777	8.645571e-06	0.05765871	16.055405	16.056454	0.22793035	-12.732021	-41.775665	2.4574583	2.4843252	0.021841519	10.0	22.640938	4.531695	28.856825	-1.3189	1.5988742	0.51018834	4.081623	0.6591785	22.351955	124998	480000.0	28243.398029327393
121	12.859146	0.0	7.836946e-06	0.0561101	15.905541	15.905533	0.23471433	-12.142312	-39.750076	2.1369927	2.1593294	0.02108242	10.0	22.700443	3.7982745	31.09624	11.519298	1.5466851	0.4468598	3.0059602	0.9053455	22.329609	125998	484000.0	28491.06285762787
122	12.957987	0.0056818184	7.131733e-06	0.05716917	15.845449	15.846525	0.23668519	-11.909621	-38.89688	2.046495	2.0753593	0.021066131	10.0	22.732237	3.521115	29.76482	5.4176297	1.6002544	0.5535855	5.7719555	0.66484594	22.681818	126998	488000.0	28738.330949544907
123	13.054513	0.0	6.4560763e-06	0.056574397	16.228191	16.229456	0.22378574	-13.054896	-43.698338	2.5943964	2.6213965	0.021761384	10.0	22.88148	3.8113225	31.723028	3.643641	1.5074251	0.39106882	2.6970067	0.9153491	22.13812	127998	492000.0	28980.758503198624
124	13.150595	0.0056179776	5.844746e-06	0.05689237	16.08218	16.0827	0.22671653	-12.583291	-42.25797	2.371	2.3991723	0.021305759	10.0	22.650755	3.606366	30.421541	3.0519078	1.5377218	0.4504344	4.1982446	0.90403193	22.376404	128998	496000.0	29212.575651168823
125	13.247111	0.016393442	5.2980445e-06	0.05691359	16.185087	16.186047	0.22406219	-12.850846	-42.602306	2.4086335	2.4348204	0.021272356	10.0	22.475073	4.418733	31.304064	-0.2684271	1.6051795	0.521172	4.1171885	0.9011687	21.972677	129998	500000.0	29457.54870724678
