Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
51	2.3058476	0.097826086	0.0073151216	0.07774375	9.816684	9.815371	0.25519568	-9.590711	-17.469961	2.4633682	2.4430068	0.024640907	3.289296e-05	21.393175	7.1336064	31.298384	-1.4260484	0.22173914	0.66305053	3.1	0.0	21.641304	55998	204000.0	10379.289297580719
52	2.338869	0.07734807	0.006638894	0.07605215	9.863901	9.862202	0.2549861	-9.5221405	-17.054852	2.3241313	2.3044076	0.02379081	3.322189e-05	22.062063	6.4548955	33.05702	1.5967853	0.17458564	0.5954853	2.9	0.0	22.220995	56998	208000.0	10578.787546396255
53	2.3722486	0.071428575	0.0060140667	0.07733538	10.135351	10.134248	0.24853837	-9.947342	-18.418438	2.5176897	2.4934375	0.023741368	3.3554115e-05	22.199715	6.06649	31.174128	0.39670035	0.16208792	0.5705617	2.7	0.0	21.906593	57998	212000.0	10780.941283941269
54	2.405985	0.049723756	0.0054410077	0.080941126	10.283148	10.281918	0.2440853	-10.119394	-19.322592	2.483158	2.4596171	0.023602065	3.388965e-05	22.378159	5.5476213	31.354988	2.4409072	0.11436463	0.4665771	2.3	0.0	22.077349	58998	216000.0	10979.628385543823
55	2.4400802	0.07608695	0.0049407915	0.07508461	10.317694	10.319183	0.24425937	-9.995334	-18.590889	2.391234	2.3671095	0.02363297	3.422855e-05	22.134617	6.476354	32.56932	0.9698011	0.1896739	0.62870806	2.7	0.0	21.777174	59998	220000.0	11176.574964523315
56	2.4745317	0.033707865	0.004481152	0.0747979	10.494281	10.494915	0.23767681	-10.200625	-18.791035	2.4804287	2.460025	0.023380179	3.4570836e-05	22.756853	5.4581094	31.964674	2.5947108	0.08876405	0.41106558	2.2	0.0	22.522472	61000	224000.0	11382.745456457138
57	2.5092218	0.02793296	0.004073576	0.07418973	10.528594	10.528843	0.23617944	-10.125013	-18.707172	2.4057376	2.385902	0.023509962	3.4916542e-05	22.472797	5.691304	30.935022	-1.0607426	0.08435754	0.40963402	2.5	0.0	22.346369	61998	228000.0	11589.322170495987
58	2.54427	0.02247191	0.0036970996	0.07206154	10.7255535	10.726471	0.23110208	-10.419292	-19.307625	2.520232	2.49972	0.023764487	3.5265708e-05	22.955988	5.0454535	32.31014	2.5346673	0.051123593	0.31892353	2.3	0.0	22.449438	62998	232000.0	11796.067798614502
59	2.5796757	0.016949153	0.0033561601	0.071104035	10.68138	10.679656	0.23026586	-10.180136	-18.49363	2.257391	2.2391934	0.023316143	3.5618374e-05	23.400677	4.5094543	31.835949	4.107973	0.041242935	0.27646807	2.3	0.0	22.649717	64000	236000.0	11997.119915008545
60	2.615439	0.044198897	0.0030350767	0.077361465	11.084761	11.084023	0.21704946	-10.874687	-21.46493	2.6400495	2.6231747	0.023381472	3.5974554e-05	22.430304	5.782969	31.763378	1.7577307	0.10552485	0.4688912	3.0	0.0	22.016575	64998	240000.0	12197.775438308716
